customer_id,Age,Churn,AnnualIncomeClass,ServicesOpted,AccountSyncedToSocialMedia,BookedHotelOrNot,FrequentFlyer,CustomerLoyaltyScore,Gender
AIC8875,30,No,Middle Income,Premium Travel Package,No,Yes,No,0,Male
AIC2730,29,Yes,High Income,Ultimate Travel Package,No,No,Yes,5,Female
AIC7732,34,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC1430,30,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC3909,33,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC6549,29,No,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC6477,37,No,Middle Income,Luxury Travel Package,No,No,No,0,
AIC6250,30,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC9811,33,No,Low Income,Basic Travel Package,Yes,Yes,Yes,1,Female
AIC1888,30,No,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC2971,30,No,Middle Income,Basic Travel Package,No,Yes,,,Male
AIC7574,36,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC5759,37,No,Middle Income,Premium Travel Package,No,Yes,No,0,Male
AIC6901,37,Yes,High Income,Luxury Travel Package,No,No,Yes,4,Female
AIC1222,37,Yes,Low Income,Ultimate Travel Package,Yes,No,No,0,Male
AIC2802,31,No,Low Income,Standard Travel Package,No,No,No,0,Female
AIC3410,31,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC5352,30,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC5186,29,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC4758,37,No,Middle Income,Standard Travel Package,Yes,No,No,0,Female
AIC2114,30,No,Low Income,Luxury Travel Package,Yes,No,No,0,Female
AIC3492,37,No,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC5746,38,No,Low Income,Exclusive Travel Package,No,Yes,Yes,6,Male
AIC9254,30,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC4022,30,No,Middle Income,Premium Travel Package,Yes,Yes,No,0,Male
AIC2325,36,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC7479,35,No,Low Income,Basic Travel Package,No,No,No,0,Female
AIC5543,31,No,Middle Income,Ultimate Travel Package,No,Yes,No,0,Male
AIC5108,30,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC6151,29,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC1483,36,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC9304,37,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC6837,29,No,Low Income,Basic Travel Package,No,Yes,,,Female
AIC7763,28,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC0921,30,No,Middle Income,Luxury Travel Package,Yes,Yes,No,0,Male
AIC0538,30,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC9167,29,No,Low Income,Premium Travel Package,No,No,No,0,Male
AIC3726,31,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,Female
AIC1895,37,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC7299,30,No,Middle Income,Standard Travel Package,Yes,No,No,0,Female
AIC0982,37,Yes,Middle Income,Ultimate Travel Package,No,Yes,No,0,Male
AIC1707,33,No,Low Income,Luxury Travel Package,No,No,Yes,4,Male
AIC8806,30,No,Middle Income,Premium Travel Package,No,Yes,No,0,Male
AIC6106,31,No,Low Income,Standard Travel Package,No,No,,,Male
AIC7337,38,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC8524,34,No,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC2257,30,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC2625,35,Yes,Low Income,Standard Travel Package,Yes,Yes,No,0,Female
AIC5351,27,No,Middle Income,Luxury Travel Package,Yes,No,No,0,Male
AIC5380,29,Yes,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC5393,29,No,Low Income,Basic Travel Package,No,No,No,0,Female
AIC7815,27,Yes,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC1525,34,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC6375,29,No,Low Income,Ultimate Travel Package,No,No,Yes,5,Female
AIC0690,30,No,Middle Income,Premium Travel Package,Yes,No,,,Female
AIC9494,31,No,Middle Income,Luxury Travel Package,No,No,No,0,Male
AIC3977,34,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC9203,31,No,High Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC9780,31,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC0836,37,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Male
AIC9098,37,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC8439,30,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC9972,35,No,Low Income,Luxury Travel Package,No,Yes,No,0,Male
AIC6968,38,No,Middle Income,Standard Travel Package,No,No,No,0,
AIC4657,30,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC4415,30,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC0556,28,No,Middle Income,Ultimate Travel Package,No,No,No,0,Male
AIC7334,35,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC4408,30,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC4260,30,No,High Income,Luxury Travel Package,Yes,No,Yes,4,Male
AIC8925,37,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC4843,34,No,Low Income,Standard Travel Package,No,No,Yes,2,Female
AIC7132,34,No,Middle Income,Premium Travel Package,No,Yes,No,0,Male
AIC4129,34,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC9903,33,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC7540,31,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC4495,29,No,Middle Income,Luxury Travel Package,No,Yes,,,Male
AIC6911,31,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Male
AIC2738,33,Yes,Low Income,Premium Travel Package,Yes,No,Yes,3,
AIC7130,29,No,Middle Income,Ultimate Travel Package,Yes,No,No,0,Male
AIC7035,37,No,Low Income,Basic Travel Package,No,Yes,No,0,Male
AIC8594,33,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC9852,31,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC1467,28,Yes,Low Income,Luxury Travel Package,Yes,No,No,0,Female
AIC8347,36,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC7154,33,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC6646,31,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC9503,27,Yes,Middle Income,Standard Travel Package,No,Yes,,,Male
AIC0784,37,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,
AIC5910,29,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC0236,30,No,Middle Income,Luxury Travel Package,No,No,No,0,Male
AIC3617,30,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC1746,27,No,Low Income,Ultimate Travel Package,Yes,Yes,No,0,Female
AIC9168,37,No,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC4470,31,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC4363,30,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC7414,35,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC4238,31,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,Female
AIC3183,30,No,Low Income,Basic Travel Package,Yes,No,,,Female
AIC9726,35,No,Low Income,Standard Travel Package,Yes,No,Yes,2,Female
AIC7485,37,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC1019,28,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,
AIC9392,37,No,Middle Income,Premium Travel Package,No,Yes,No,0,Male
AIC8888,29,No,Middle Income,Standard Travel Package,No,No,No,0,
AIC6890,37,No,Low Income,Luxury Travel Package,Yes,Yes,No,0,Male
AIC6780,34,No,High Income,Ultimate Travel Package,No,No,Yes,5,
AIC7861,36,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC5787,38,No,Low Income,Standard Travel Package,No,Yes,No,0,Female
AIC2634,30,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC3949,31,Yes,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC7159,31,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC9510,28,Yes,Middle Income,Luxury Travel Package,No,No,No,0,Female
AIC8823,30,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC6050,37,No,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC2408,31,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC1639,31,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC0315,36,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC9461,30,No,High Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC2462,30,No,Middle Income,Ultimate Travel Package,Yes,Yes,No,0,Female
AIC8537,31,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC3528,38,Yes,Low Income,Premium Travel Package,No,Yes,Yes,3,Male
AIC3915,37,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC6777,35,No,Low Income,Basic Travel Package,No,Yes,No,0,Female
AIC6769,30,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC4836,29,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC4089,34,No,Low Income,Luxury Travel Package,No,No,Yes,4,Female
AIC6376,35,No,Middle Income,Premium Travel Package,No,No,No,0,Male
AIC5002,28,Yes,Low Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC0201,37,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC3903,30,No,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC5638,29,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC9603,30,No,Low Income,Ultimate Travel Package,No,No,,,Female
AIC0313,37,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Female
AIC6031,33,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC9887,30,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC5075,31,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC1682,28,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC8072,34,Yes,Low Income,Basic Travel Package,Yes,Yes,Yes,1,Male
AIC6057,34,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC5236,36,No,Middle Income,Luxury Travel Package,Yes,No,No,0,Male
AIC0916,30,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC6558,36,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC0861,38,No,Middle Income,Exclusive Travel Package,No,Yes,,,Male
AIC0214,27,Yes,Low Income,Standard Travel Package,No,No,No,0,Male
AIC7140,29,No,Middle Income,Ultimate Travel Package,Yes,Yes,No,0,Female
AIC2369,35,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC2246,30,No,Low Income,Luxury Travel Package,Yes,No,No,0,Female
AIC8492,31,No,Middle Income,Standard Travel Package,No,Yes,No,0,Female
AIC6530,30,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC2718,28,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC8008,28,No,Middle Income,Premium Travel Package,No,No,No,0,Male
AIC0855,31,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC8587,30,No,Low Income,Basic Travel Package,No,Yes,No,0,
AIC9198,31,No,High Income,Luxury Travel Package,No,No,Yes,4,Female
AIC2382,28,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC3123,30,Yes,Low Income,Standard Travel Package,Yes,No,No,0,
AIC5360,38,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC9078,35,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,Female
AIC9642,34,No,Low Income,Basic Travel Package,Yes,No,No,0,
AIC5665,30,No,Middle Income,Standard Travel Package,Yes,No,No,0,Male
AIC2919,30,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC5679,38,No,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC1384,36,Yes,Low Income,Premium Travel Package,No,Yes,Yes,3,Male
AIC5011,31,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC3714,31,No,Low Income,Basic Travel Package,Yes,No,,,Female
AIC8831,34,No,High Income,Basic Travel Package,No,No,Yes,1,
AIC3223,33,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC5148,30,No,Low Income,Luxury Travel Package,No,Yes,No,0,Female
AIC7216,36,No,Middle Income,Premium Travel Package,Yes,Yes,No,0,Male
AIC3771,34,Yes,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC6952,34,No,Low Income,Ultimate Travel Package,No,No,No,0,Male
AIC8164,27,Yes,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC8270,31,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC9897,36,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC0013,37,No,Middle Income,Luxury Travel Package,Yes,No,No,0,Female
AIC6953,30,No,Middle Income,Standard Travel Package,No,No,,,Female
AIC5350,30,No,Low Income,Basic Travel Package,No,Yes,No,0,Female
AIC2338,30,No,High Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC7072,37,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC8811,28,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC8025,37,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC5440,28,Yes,High Income,Luxury Travel Package,No,No,Yes,4,Male
AIC3993,37,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC5247,29,No,Low Income,Ultimate Travel Package,No,No,No,0,Female
AIC8852,34,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC9105,34,No,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC2698,35,No,Middle Income,Premium Travel Package,No,No,,,Male
AIC9537,30,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC7709,28,No,Low Income,Luxury Travel Package,Yes,No,No,0,Female
AIC7478,30,No,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC6234,36,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Male
AIC1690,28,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC5406,35,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC2269,36,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC7237,31,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC6976,30,No,Middle Income,Luxury Travel Package,No,No,No,0,Male
AIC3240,34,No,Middle Income,Ultimate Travel Package,No,Yes,No,0,Female
AIC2595,33,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC2212,37,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC8520,36,No,Middle Income,Standard Travel Package,Yes,No,No,0,Male
AIC6209,28,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC6483,28,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC1685,37,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC8460,30,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC5932,29,No,Low Income,Premium Travel Package,Yes,No,No,0,Female
AIC5055,30,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC5876,30,No,Low Income,Basic Travel Package,No,No,No,0,Female
AIC3510,29,No,Middle Income,Standard Travel Package,No,Yes,No,0,Female
AIC3896,36,No,Middle Income,Basic Travel Package,Yes,Yes,,,Female
AIC0042,30,Yes,Low Income,Ultimate Travel Package,Yes,No,Yes,5,Male
AIC6742,30,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC9607,34,No,Low Income,Standard Travel Package,No,No,Yes,2,Female
AIC8862,27,No,Low Income,Basic Travel Package,No,Yes,No,0,Male
AIC5059,37,No,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC8512,27,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC3746,31,No,Low Income,Standard Travel Package,No,No,No,0,Female
AIC1864,36,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC7432,30,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,
AIC1921,27,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC6552,38,No,Middle Income,Standard Travel Package,Yes,No,,,Female
AIC4616,31,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC9892,31,No,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC3539,30,No,Middle Income,Ultimate Travel Package,No,Yes,No,0,Male
AIC9595,37,No,Middle Income,Luxury Travel Package,No,No,No,0,Female
AIC0560,30,No,Low Income,Basic Travel Package,Yes,Yes,No,0,
AIC4708,31,No,High Income,Basic Travel Package,No,No,Yes,1,Male
